연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/04","알파칩스","117670","KOSDAQ","18820","19300","13910","6.047332","4.802737",,,"0.007579279","27890.1628","0","906250","41193","16034879330","728858151"
"2026/04","에스와이","109610","KOSDAQ","2990","3000","2660","2.889673","1.43472",,,"0.002471982","455107.2404","0","7117791","323536","20768137720","944006260"
"2026/04","이엔에프테크놀로지","102710","KOSDAQ","57900","62700","45500","3.977036","-0.083413",,,"0.000477853","116227.9423","0","2665245","121148","144365001050","6562045502"
"2026/04","와이즈넛","096250","KOSDAQ","11150","11500","9840","2.033384","-0.213658",,,"0.002521497","114910.6798","0","3005882","136631","33072357800","1503288991"
"2026/04","아바코","083930","KOSDAQ","15920","16750","12860","2.778559","-0.170859",,,"0.001449353","130857.8157","0","3741237","170056","57732830220","2624219555"
"2026/04","해성옵틱스","076610","KOSDAQ","1739","1739","1365","5.483858","5.569548",,,"0.000596347","2540854.4043","4.545455","93943153","4270143","150439546856","6838161221"
"2026/04","일신바이오","068330","KOSDAQ","1555","1670","1360","2.72585","-0.047345",,,"0.004077476","823296.652","0","21652132","984188","35465091482","1612049613"
"2026/04","비츠로시스","054220","KOSDAQ","548","588","489","3.889223","0.566364",,,"0.004583043","478021.7815","22.727273","19292105","1134830","10422958758","613115221"
"2026/04","지에스이","053050","KOSDAQ","2610","2855","2600","2.330946","2.276372",,,"0.00091843","818921.0717","4.545455","20074903","912496","55293143253","2513324693"
"2026/04","iMBC","052220","KOSDAQ","3135","3285","2910","1.802059","0.695182",,,"0.003326781","357774.9729","18.181818","13314027","605183","43156657291","1961666241"
"2026/04","나라엠앤디","051490","KOSDAQ","3970","3970","3485","1.715026","3.368404",,,"0.007170044","85469.7472","0","2072881","94222","7935315568","360696162"
"2026/04","디에이치엑스컴퍼니","031860","KOSDAQ","693","693","591","3.718293","20.774797",,,"0.000967208","31906.7368","86.363636","4623382","1541127","3147873486","1049291162"
"2026/04","KBI메탈","024840","KOSDAQ","5100","5100","2085","10.017661","2.100596",,,"0.001057427","1763819.9244","0","138856299","6311650","470822640692","21401029122"
"2026/04","한일단조","024740","KOSDAQ","3525","3895","2825","6.150716","-0.247249",,,"0.000463985","1342585.0298","0","122863997","5584727","430104710850","19550214130"
"2026/04","대신정보통신","020180","KOSDAQ","1231","1407","1018","7.104375","13.696679",,,"0.005393527","1675945.6627","0","89942074","4088276","124549878783","5661358127"
"2026/04","SGC E&C","016250","KOSDAQ","17640","18250","15170","4.130792","6.86708",,,"0.008397529","16497.813","9.090909","374512","17023","6505045225","295683874"
"2026/04","하나36호스팩","0101C0","KOSDAQ","1999","2010","1998","0.29305","-0.062772",,,"0.026826879","15999.7066","50","376282","17104","754216986","34282590"
"2026/04","엔알비","475230","KOSDAQ","18850","22500","18850","3.49295","0.368394",,,"0.001023016","152365.4718","4.545455","2931439","133247","60264304255","2739286557"
"2026/04","한빛레이저","452190","KOSDAQ","7960","8020","3965","8.616341","2.899654",,,"0.00356746","1089461.4009","0","135070353","6139562","935033969589","42501544072"
"2026/04","에스피소프트","443670","KOSDAQ","5810","6630","4045","7.033255","4.344426",,,"0.002807157","320741.3773","4.545455","26903170","1222871","167486093886","7613004268"
"2026/04","코어라인소프트","384470","KOSDAQ","3805","3840","3020","3.529321","0.31608",,,"0.008256349","101322.1698","0","2226327","101197","7681068338","349139470"
"2026/04","지앤비에스 에코","382800","KOSDAQ","9090","9090","5340","6.816148","0.632879",,,"0.000416569","740336.1387","0","46657317","2120787","354059703197","16093622873"
"2026/04","성일하이텍","365340","KOSDAQ","82200","84500","59500","4.412051","3.788287",,,"0.000268312","116060.1872","4.545455","2599668","118167","187602395600","8527381618"
"2026/04","삼영에스앤씨","361670","KOSDAQ","3440","3505","2980","2.854257","0.007996",,,"0.059745602","8980.0025","4.545455","338827","15401","1087742631","49442847"
"2026/04","알비더블유","361570","KOSDAQ","1945","2090","1843","2.190626","1.737734",,,"0.016385175","129832.9051","0","1466659","66666","2908883221","132221965"
"2026/04","석경에이티","357550","KOSDAQ","57200","59000","50200","2.694109","-0.213654",,,"0.005142907","10964.7805","4.545455","238348","10834","13396563150","608934689"
"2026/04","고바이오랩","348150","KOSDAQ","5320","5950","5210","3.040528","1.094774",,,"0.002996838","236456.0112","4.545455","3618915","164496","20051245695","911420259"
"2026/04","엔투텍","227950","KOSDAQ","503","605","392","7.556527","1.423795",,,"0.007205584","714841.1428","4.545455","79129805","3596809","42519178196","1932689918"
"2026/04","시큐브","131090","KOSDAQ","4200","4580","3805","3.426427","3.43203",,,"0.008720735","98375.8796","0","3122259","141921","14121666727","641893942"
"2026/04","티피씨글로벌","130740","KOSDAQ","2135","2220","2020","2.12935","1.431084",,,"0.013314627","77909.516","0","1230045","55911","2626050380","119365926"
"2026/04","예스티","122640","KOSDAQ","27200","29700","18620","6.0641","1.066553",,,"0.000583743","131777.4098","0","6903466","313794","176351110865","8015959585"
"2026/04","이지케어텍","099750","KOSDAQ","8690","9060","8520","1.359587","-0.090282",,,"0.007098475","33760.9506","9.090909","422750","19216","3711628220","168710374"
"2026/04","에스에너지","095910","KOSDAQ","2660","2660","1496","8.081361","5.118317",,,"0.000621021","5477713.7534","4.545455","139823296","6355604","290730992523","13215045115"
"2026/04","인콘","083640","KOSDAQ","385","409","371","1.994598","4.578577",,,"0.003440119","335256.8256","59.090909","7268923","807658","2840111970","315567997"
"2026/04","듀오백","073190","KOSDAQ","1300","1379","1181","2.17326","-0.098233",,,"0.072177329","29348.1043","0","539065","24503","693332249","31515102"
"2026/04","도이치모터스","067990","KOSDAQ","5610","5610","4355","2.740008","2.852822",,,"0.002742344","260244.5879","4.545455","6526772","296671","33398583291","1518117422"
"2026/04","JW신약","067290","KOSDAQ","2000","2190","1869","3.440061","-0.071688",,,"0.00271792","354379.5259","0","14760748","670943","30704457810","1395657173"
"2026/04","유라테크","048430","KOSDAQ","8460","8950","7300","4.106783","10.944988",,,"0.009030315","95734.5516","0","6352661","288757","56508743670","2568579258"
"2026/04","코데즈컴바인","047770","KOSDAQ","4595","5130","4260","4.289981","1.144206",,,"0.000823792","426946.5034","0","21104282","959286","100160885603","4552767527"
"2026/04","위즈코프","038620","KOSDAQ","503","514","472","2.014232","4.313551",,,"0.003039221","88201.2668","68.181818","4837795","691114","2362584143","337512020"
"2026/04","진성티이씨","036890","KOSDAQ","17800","18360","15500","4.07282","3.677392",,,"0.000616701","336054.7241","4.545455","5085724","231169","88321989815","4014635901"
"2026/04","HLB","028300","KOSDAQ","60800","68200","51000","3.66024","0.330056",,,"0.000056623","453178.3886","4.545455","17036480","774385","1015762324450","46171014748"
"2026/04","코콤","015710","KOSDAQ","4010","4130","3735","1.789486","1.148199",,,"0.004342452","194225.6565","0","2636812","119855","10723085798","487412991"
"2026/04","KB제33호스팩","0072Z0","KOSDAQ","1999","2010","1997","0.191249","0.86666",,,"0.00375107","77688.3902","45.454545","500590","22754","1002973372","45589699"
"2026/04","녹십자웰빙","234690","KOSDAQ","12830","15100","12830","4.960649","1.510751",,,"0.000613507","215701.2037","0","9360423","425474","132382489610","6017385891"
"2026/04","제테마","216080","KOSDAQ","7030","7950","7010","3.605121","0.766967",,,"0.002026928","307631.4769","9.090909","8598109","390823","65792414965","2990564317"
"2026/04","셀바스헬스케어","208370","KOSDAQ","4340","4510","4160","2.673631","2.493583",,,"0.002065146","307446.5712","0","4397908","199905","19308800222","877672737"
"2026/04","키네마스터","139670","KOSDAQ","2150","2165","1801","2.492634","4.265955",,,"0.023580536","59053.5137","4.545455","858540","39025","1731312227","78696010"
"2026/04","나노신소재","121600","KOSDAQ","82800","88800","62800","4.53425","-0.076454",,,"0.000276456","178322.9528","0","4161387","189154","329211148700","14964143123"
"2026/04","톱텍","108230","KOSDAQ","4590","4805","4165","3.004644","2.932445",,,"0.003759957","219793.7941","0","2670442","121384","12205421291","554791877"
"2026/04","모베이스","101330","KOSDAQ","4745","5030","4415","2.91967","0.973713",,,"0.002486287","296040.8599","0","5097165","231689","24676499703","1121659077"
"2026/04","S&K폴리텍","091340","KOSDAQ","2630","2680","2425","1.340962","-1.045307",,,"0.008197547","84754.7267","4.545455","1410098","64095","3636895788","165313445"
"2026/04","펩트론","087010","KOSDAQ","260500","308000","253000","3.682081","2.710502",,,"0.00007199","70169.7108","9.090909","2723078","123776","742473022000","33748773727"
"2026/04","엑스큐어","070300","KOSDAQ","2625","3100","1846","6.832362","-0.397893",,,"0.003501583","267134.3026","0","38604963","1754771","114245773945","5192989725"
"2026/04","제이케이시냅스","060230","KOSDAQ","452","663","452","8.883107","6.268206",,,"0.005010913","837153.1048","4.545455","59393836","2699720","32889476138","1494976188"
"2026/04","비케이홀딩스","050090","KOSDAQ","794","821","731","3.008071","5.716595",,,"0.041547377","54754.5045","9.090909","1790156","81371","1389087970","63140362"
"2026/04","자연과환경","043910","KOSDAQ","493","501","474","1.683006","1.539387",,,"0.006729387","443777.828","18.181818","10558068","527903","5266183419","263309171"
"2026/04","디오","039840","KOSDAQ","17260","17900","15980","1.942693","6.428959",,,"0.001526713","108321.4694","4.545455","953200","43327","16224351405","737470518"
"2026/04","희림","037440","KOSDAQ","5950","6360","4065","7.511522","9.294266",,,"0.003091207","2013569.4414","0","60901688","2768259","375831343133","17083242870"
"2026/04","소프트센","032680","KOSDAQ","268","284","231","2.421967","-0.549952",,,"0.009619164","810562.01","4.545455","25071964","1139635","6498989650","295408620"
"2026/04","성우하이텍","015750","KOSDAQ","8890","9320","8260","2.918462","-0.333405",,,"0.000368684","694531.4078","0","16335723","742533","145718832870","6623583312"
"2026/04","삼미금속","012210","KOSDAQ","13340","14900","13110","4.114785","-0.289064",,,"0.000850332","293051.7899","0","9711122","441415","142034205660","6456100257"
"2026/04","소마젠","950200","KOSDAQ","3625","3970","3295","3.159625","4.177307",,,"0.014127675","89659.6476","0","3444587","156572","13406938501","609406296"
"2026/04","KB제27호스팩","464680","KOSDAQ","2090","2090","2080","0.182353","1.138116",,,"0.003971831","199073.665","54.545455","1706838","77584","3557190720","161690487"
"2026/04","에스지헬스케어","398120","KOSDAQ","3525","4280","3380","4.149018","1.570314",,,"0.006159335","86323.7643","0","2910940","132315","10939834353","497265198"
"2026/04","솔트웨어","328380","KOSDAQ","885","885","781","1.876329","-0.117569",,,"0.015678624","113450.893","40.909091","2101126","161625","1806431107","138956239"
"2026/04","박셀바이오","323990","KOSDAQ","7480","8220","7480","2.192111","1.532677",,,"0.002140096","94848.9308","0","2236391","101654","17533538230","796979010"
"2026/04","에이비엘바이오","298380","KOSDAQ","134800","180000","134800","6.036526","3.771156",,,"0.000040035","448997.4351","0","12646166","574826","1932413864000","87836993818"
"2026/04","알로이스","297570","KOSDAQ","1781","1907","1579","2.837928","-0.448463",,,"0.004390798","512056.585","0","10141410","460973","18761342809","852788310"
"2026/04","HLB바이오스텝","278650","KOSDAQ","1272","1425","1191","2.425137","0.362371",,,"0.003520448","147700.1086","36.363636","6461318","380078","8487077009","499239824"
"2026/04","신흥에스이씨","243840","KOSDAQ","10550","11300","7440","4.793193","0.088889",,,"0.000478063","332183.4835","0","22308149","1014007","209911102850","9541413766"
"2026/04","메드팩토","235980","KOSDAQ","5120","5910","5060","3.035283","-0.132629",,,"0.002555239","121664.2841","4.545455","3739309","169969","20096028675","913455849"
"2026/04","AP위성","211270","KOSDAQ","16610","17970","15210","3.827982","0.230676",,,"0.000691091","129819.101","0","6231952","283271","105954802415","4816127383"
"2026/04","와이제이링크","209640","KOSDAQ","8140","9050","3955","9.458234","1.900703",,,"0.001004578","1191220.3603","4.545455","174668514","7939478","1206467258436","54839420838"
"2026/04","피엠티","147760","KOSDAQ","6980","7400","3070","8.653715","3.468546",,,"0.015724121","92185.9447","4.545455","9556260","434375","53942999288","2451954513"
"2026/04","뉴파워프라즈마","144960","KOSDAQ","6760","6850","5040","3.716732","0.654607",,,"0.002163431","236437.1166","4.545455","7254280","329740","44972896130","2044222551"
"2026/04","제이씨케미칼","137950","KOSDAQ","4755","5720","4290","6.768505","4.292378",,,"0.000595823","1326114.3751","0","59083902","2685632","306421415415","13928246155"
"2026/04","케이씨에스","115500","KOSDAQ","15870","23100","8790","11.97738","1.426456",,,"0.002508624","156559.2976","4.545455","29161750","1325534","531048934585","24138587936"
"2026/04","디케이락","105740","KOSDAQ","10800","11220","9390","2.923636","-0.70345",,,"0.001416568","221865.1139","0","4533599","206073","47214177370","2146098971"
"2026/04","엘엠에스","073110","KOSDAQ","5880","5880","5110","1.921462","8.106681",,,"0.01656274","19015.1771","13.636364","299308","13605","1660634845","75483402"
"2026/04","중앙백신","072020","KOSDAQ","10080","10140","9030","1.32243","0.166762",,,"0.004903562","56681.2429","4.545455","874892","39768","8459555945","384525270"
"2026/04","코위버","056360","KOSDAQ","9680","12460","6950","10.063437","1.878298",,,"0.000859854","1361680.7285","0","36542930","1661042","394454752000","17929761455"
"2026/04","태양","053620","KOSDAQ","7240","7320","6970","0.793712","1.308194",,,"0.015163647","12417.3834","18.181818","192215","8737","1384158325","62916288"
"2026/04","파인디앤씨","049120","KOSDAQ","680","800","616","7.202752","14.93576",,,"0.003880558","204422.9909","63.636364","22485132","2810642","18370161393","2296270174"
"2026/04","티비씨","033830","KOSDAQ","599","641","595","1.399651","2.768068",,,"0.010499909","258156.1958","9.090909","3851973","175090","2385379116","108426323"
"2026/04","대호특수강","021040","KOSDAQ","1370","1575","1178","6.859084","17.491598",,,"0.029610608","188320.2474","4.545455","14931137","678688","23402973072","1063771503"
"2026/04","세보엠이씨","011560","KOSDAQ","23500","23600","17880","3.53357","-0.549986",,,"0.003403603","21596.1319","4.545455","1028302","46741","21057428155","957155825"
"2026/04","삼일기업공사","002290","KOSDAQ","4290","4290","3805","1.537234","-0.560193",,,"0.004341371","100299.5432","4.545455","1590581","72299","6388961832","290407356"
"2026/04","아크릴","0007C0","KOSDAQ","38800","40850","31000","6.421152","2.339357",,,"0.000257872","267386.4884","0","13865969","630271","532767387425","24216699428"
"2026/04","미래에셋비전스팩5호","477470","KOSDAQ","2115","2125","2075","0.66211","0.51708",,,"0.400488346","10762.0273","18.181818","218867","9949","457009823","20773174"
"2026/04","M83","476080","KOSDAQ","7210","7220","6110","3.302384","0.092128",,,"0.007666362","45884.7925","4.545455","1045918","47542","7120154645","323643393"
"2026/04","서한","011370","KOSDAQ","1086","1106","1009","1.931658","-0.542727",,,"0.005576027","518061.3965","0","5831807","265082","6177159295","280779968"
"2026/04","리더스코스메틱","016100","KOSDAQ","1850","1954","1457","4.935322","12.786497",,,"0.032522299","51385.2453","4.545455","4283288","194695","7780670631","353666847"
"2026/04","카스","016920","KOSDAQ","1061","1087","962","1.835912","0.474749",,,"0.018921742","138304.2517","0","2214461","100657","2323097919","105595360"
"2026/04","글로본","019660","KOSDAQ","2270","2730","2100","7.821742","9.555265",,,"0.025729244","75150.1639","9.090909","3406972","154862","8779862088","399084640"
"2026/04","세원물산","024830","KOSDAQ","11250","11790","10840","2.46053","1.946218",,,"0.029153982","14388.5495","4.545455","207644","9438","2305804520","104809296"
"2026/04","토비스","051360","KOSDAQ","17700","17700","15000","1.986713","-0.706683",,,"0.002796169","102307.7366","4.545455","1030385","46836","16858019970","766273635"
"2026/04","피씨디렉트","051380","KOSDAQ","2420","2430","1982","2.862232","-0.381629",,,"0.008089442","180675.3194","0","4340727","197306","10033788777","456081308"
"2026/04","CMG제약","058820","KOSDAQ","1774","1871","1732","2.393166","3.572094",,,"0.001896709","603662.7418","0","10871411","494155","19561132423","889142383"
"2026/04","동양에스텍","060380","KOSDAQ","1631","1631","1375","1.895332","3.361094",,,"0.015938689","88330.7303","4.545455","3521852","160084","5479292576","249058753"
"2026/04","홈캐스트","064240","KOSDAQ","2190","2325","1901","5.409412","11.747613",,,"0.009412368","113745.5973","4.545455","5871973","266908","12801856047","581902548"
"2026/04","휴비츠","065510","KOSDAQ","7870","8120","7660","1.263147","0.402288",,,"0.002761784","57804.0195","9.090909","1044111","47460","8230475135","374112506"
"2026/04","엑시온그룹","069920","KOSDAQ","346","482","346","4.745571","7.438798",,,"0.012562276","58851.2682","54.545455","6253427","625343","2489281036","248928104"
"2026/04","효성오앤비","097870","KOSDAQ","6750","6790","6030","2.752878","1.47534",,,"0.00165068","308958.6369","9.090909","10019817","455446","68283671855","3103803266"
"2026/04","윈스테크넷","136540","KOSDAQ","13000","13050","11200","2.538168","0.478933",,,"0.003167133","153132.9355","0","4938782","224490","63933411715","2906064169"
"2026/04","유바이오로직스","206650","KOSDAQ","12800","14030","12800","2.295333","-0.102564",,,"0.000557148","576799.8325","0","5832366","265108","78533718695","3569714486"
"2026/04","야스","255440","KOSDAQ","10850","12270","10320","3.049485","0.912139",,,"0.004449947","73262.8221","0","1485731","67533","17262117440","784641702"
"2026/04","와이엠텍","273640","KOSDAQ","12250","12250","6990","5.225939","4.336004",,,"0.005804638","76653.3486","0","9036927","410769","95612914490","4346041568"
"2026/04","에이에프더블류","312610","KOSDAQ","1350","1851","1080","10.766414","3.719042",,,"0.072335261","45095.3224","0","7245805","329355","10966342573","498470117"
"2026/04","아이비김영","339950","KOSDAQ","2725","2850","2315","2.163387","0.962376",,,"0.003328338","165316.6187","4.545455","4059540","184525","10569540340","480433652"
"2026/04","LS머트리얼즈","417200","KOSDAQ","30050","31250","19010","6.521288","0.335981",,,"0.000075858","1413296.2313","0","96427532","4383070","2427761485875","110352794813"
"2026/04","비스토스","419540","KOSDAQ","877","900","807","2.443242","-0.163556",,,"0.023286059","104813.6051","4.545455","2612975","124427","2232918019","106329429"
"2026/04","코오롱티슈진","950160","KOSDAQ","102000","108700","93700","3.916872","0.868899",,,"0.000066161","472565.4759","0","8743372","397426","894866167950","40675734907"
"2026/04","보원케미칼","0010F0","KOSDAQ","6010","11070","6010","8.16667","2.773428",,,"0.000364978","1165032.0093","0","148214108","7410705","1488449318825","74422465941"
"2026/04","아로마티카","0015N0","KOSDAQ","9550","10290","9030","4.158891","1.751437",,,"0.001178911","140915.3468","4.545455","8079179","367235","80934378860","3678835403"
"2026/04","기산텔레콤","035460","KOSDAQ","3835","6200","2550","13.092057","0.727469",,,"0.001852552","834570.2414","4.545455","54690217","2485919","263132986567","11960590299"
"2026/04","솔본","035610","KOSDAQ","3785","3825","3410","0.950118","1.013343",,,"0.008385544","49604.4116","9.090909","781943","35543","2824306554","128377571"
"2026/04","LS마린솔루션","060370","KOSDAQ","38150","39150","28800","4.710339","1.108486",,,"0.000317977","203400.0422","4.545455","9931970","451453","346023979925","15728362724"
"2026/04","지엔코","065060","KOSDAQ","574","600","572","1.601779","5.76008",,,"0.007573209","89758.9257","68.181818","1218743","174106","719043110","102720444"
"2026/04","와토스코리아","079000","KOSDAQ","7900","8930","7240","3.556595","2.138446",,,"0.009623498","42987.6867","4.545455","1013600","46073","8527668225","387621283"
"2026/04","제주반도체","080220","KOSDAQ","52400","58400","37900","6.140426","1.172641",,,"0.00004457","1547379.4483","0","73775590","3353436","3730973178950","169589689952"
"2026/04","비에이치아이","083650","KOSDAQ","97500","101400","89800","3.327762","1.728796",,,"0.000067733","501336.4055","4.545455","8062226","366465","776529535000","35296797045"
"2026/04","휴림로봇","090710","KOSDAQ","12620","13250","10400","5.147326","3.889225",,,"0.000040034","4585764.2131","4.545455","195012985","8864227","2394590065595","108845002982"
"2026/04","스맥","099440","KOSDAQ","4430","4700","4340","2.531904","1.18735",,,"0.000567821","1514698.0536","0","32838394","1492654","146076099828","6639822719"
"2026/04","에프엔씨엔터","173940","KOSDAQ","4110","5050","3665","4.927049","5.203452",,,"0.05790461","12151.44","9.090909","862399","39200","3717555699","168979805"
"2026/04","휴메딕스","200670","KOSDAQ","35350","37500","31950","2.665663","1.00192",,,"0.001364745","57456.578","0","971789","44172","33310275500","1514103432"
"2026/04","토박스코리아","215480","KOSDAQ","2240","2345","2135","1.661934","-0.510841",,,"0.024663736","16130.6403","18.181818","663096","30141","1477163659","67143803"
"2026/04","제놀루션","225220","KOSDAQ","1888","2045","1790","2.278887","5.852329",,,"0.003543395","404631.6851","9.090909","3509181","159508","6736600647","306209120"
"2026/04","포인트엔지니어링","256630","KOSDAQ","1175","1175","1000","2.156256","13.030131",,,"0.021352762","109872.0126","22.727273","2261877","133052","2480896126","145935066"
"2026/04","덕우전자","263600","KOSDAQ","6460","6460","5040","2.659895","0.038403",,,"0.006144331","59736.5069","9.090909","1465458","66612","8507869255","386721330"
"2026/04","다이나믹솔루션","290660","KOSDAQ","1146","1188","1001","4.419272","0.01414",,,"0.001188861","2371108.6247","0","55585537","2526615","61525834105","2796628823"
