연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/05","폴레드","487580","KOSDAQ","5070","20000","5070","94.641594","10.698146",,,"0.000604456","1148295.5817","0","96923986","8811271","1302642033755","118422003069"
"2026/05","교보16호스팩","482520","KOSDAQ","2040","2050","2035","0.250238","-0.776273",,,"0.020900734","24503.5067","33.333333","155660","8648","317391526","17632863"
"2026/05","한켐","457370","KOSDAQ","11970","12310","7520","9.197794","5.158493",,,"0.002616069","1020244.8461","16.666667","24663500","1370194","304047641315","16891535629"
"2026/05","레이저쎌","412350","KOSDAQ","8700","14080","7450","11.478734","1.925225",,,"0.000451084","1084714.8003","0","39091061","2171726","425500311935","23638906219"
"2026/05","넥스트바이오메디컬","389650","KOSDAQ","41650","60500","41650","3.852835","0.917668",,,"0.000893681","23159.4772","5.555556","1338420","74357","67433930600","3746329478"
"2026/05","에피소드컴퍼니","317530","KOSDAQ","3580","3980","3385","4.349031","4.589243",,,"0.036058879","26318.618","11.111111","508336","28241","1882112275","104561793"
"2026/05","위지윅스튜디오","299900","KOSDAQ","313","408","304","4.513084","1.794513",,,"0.02036636","254523.3621","0","9282875","515715","3286704482","182594693"
"2026/05","레이크머티리얼즈","281740","KOSDAQ","18390","23800","17800","4.241883","0.159791",,,"0.000275133","340086.0603","0","14313446","795191","297271537130","16515085396"
"2026/05","아이퀘스트","262840","KOSDAQ","3280","3630","1780","2.127017","1.736891",,,"0.008034512","129144.3552","16.666667","3507941","219246","13159522406","822470150"
"2026/05","티이엠씨씨엔에스","241790","KOSDAQ","6580","9240","6580","4.168785","0.305428",,,"0.005505392","51011.8295","5.555556","1847057","102614","15653587360","869643742"
"2026/05","RFHIC","218410","KOSDAQ","90100","112500","90100","5.175411","-0.505434",,,"0.000077552","225362.2274","0","10458259","581014","1063105636150","59061424231"
"2026/05","로보로보","215100","KOSDAQ","5620","7700","5620","4.190125","2.498761",,,"0.001202206","324653.5922","0","15246542","847030","113115915570","6284217532"
"2026/05","피엠티","147760","KOSDAQ","6590","9580","5750","12.391981","-0.030144",,,"0.003368754","335358.5497","0","8911070","495059","67516399980","3750911110"
"2026/05","키네마스터","139670","KOSDAQ","1731","2110","1726","3.027434","0.701039",,,"0.042336474","18640.0558","0","661388","36744","1238393466","68799637"
"2026/05","골프존홀딩스","121440","KOSDAQ","4495","5140","4495","1.388579","2.154558",,,"0.004568439","70365.2816","5.555556","1356191","75344","6486631957","360368442"
"2026/05","상신이디피","091580","KOSDAQ","21000","27300","21000","3.871481","1.970159",,,"0.000451254","277861.6457","0","6167346","342630","146852141750","8158452319"
"2026/05","이수앱지스","086890","KOSDAQ","3480","4650","3480","3.262821","2.013199",,,"0.002802907","231032.0151","0","5695947","316442","22838718011","1268817667"
"2026/05","진바이오텍","086060","KOSDAQ","3925","4715","3900","2.4123","-0.032515",,,"0.011972937","39492.3522","5.555556","729946","40553","3061428715","170079373"
"2026/05","케스피온","079190","KOSDAQ","798","1153","798","14.073959","0.690795",,,"0.005595947","4218972.9441","0","88784709","4932484","102680807014","5704489279"
"2026/05","아이컴포넌트","059100","KOSDAQ","5840","6130","5210","3.47979","-1.420869",,,"0.008056395","22634.7829","5.555556","1337796","74322","7604480425","422471135"
"2026/05","링네트","042500","KOSDAQ","4390","5930","4390","1.939969","-0.036839",,,"0.00090385","618006.2501","0","15576634","865369","85977228414","4776512690"
"2026/05","한국전자인증","041460","KOSDAQ","3475","4195","3475","1.772012","0.127283",,,"0.003783593","127542.9639","5.555556","2082708","115706","8034839749","446379986"
"2026/05","대한광통신","010170","KOSDAQ","22700","29100","17700","10.909032","0.016453",,,"0.000011116","10694141.7577","5.555556","696346578","38685921","16254012349960","903000686109"
"2026/05","KB제33호스팩","0072Z0","KOSDAQ","1999","2000","1994","0.121488","0.912708",,,"0.006530028","147692.4593","22.222222","345546","19197","690175900","38343106"
"2026/05","크리스탈신소재","900250","KOSDAQ","519","663","491","8.891585","8.608529",,,"0.004495512","955783.2715","5.555556","78210725","4600631","50549066377","2973474493"
"2026/05","M83","476080","KOSDAQ","4945","7130","4945","3.244413","1.126251",,,"0.014185161","15640.2014","5.555556","769871","42771","4586232779","254790710"
"2026/05","셀로맥스사이언스","471820","KOSDAQ","4730","5210","4730","1.621464","0.661613",,,"0.0086563","35669.1582","5.555556","516663","28704","2528644914","140480273"
"2026/05","아이빔테크놀로지","460470","KOSDAQ","3700","4745","3690","6.499824","-0.423136",,,"0.005570037","102430.726","0","4842895","269050","20706856691","1150380927"
"2026/05","넥스트칩","396270","KOSDAQ","4675","7160","4335","8.355558","-0.201979",,,"0.001213379","459904.4837","0","20273370","1126298","118847582405","6602643467"
"2026/05","엑셀세라퓨틱스","373110","KOSDAQ","1663","1721","1229","9.089174","6.870395",,,"0.014313436","204386.6347","0","18232676","1012926","32182440394","1787913355"
"2026/05","동국생명과학","303810","KOSDAQ","2885","3415","2885","1.324664","1.527297",,,"0.003428278","124325.2679","5.555556","2672464","148470","8348192891","463788494"
"2026/05","진영","285800","KOSDAQ","1349","2120","1349","2.797127","0.15428",,,"0.009719213","111701.0198","0","5196430","288691","8990824942","499490275"
"2026/05","더코디","224060","KOSDAQ","4645","6020","4645","3.570749","1.059714",,,"0.01588467","34362.5746","11.111111","851444","47302","4787981132","265998952"
"2026/05","휴먼테크놀로지","175140","KOSDAQ","3155","3920","3155","3.366408","1.15119",,,"0.00691565","89349.3939","0","1859849","103325","6804764353","378042464"
"2026/05","카티스","140430","KOSDAQ","3300","3500","752","2.052372","6.429385",,,"0.00028181","14226.9405","88.888889","1564235","782118","5762821469","2881410735"
"2026/05","알서포트","131370","KOSDAQ","1942","2550","1942","2.053388","1.775371",,,"0.0048999","121150.6924","0","4022160","223453","8953186804","497399267"
"2026/05","옵티시스","109080","KOSDAQ","12920","15910","12330","5.82361","1.047623",,,"0.002338143","60294.803","0","2796293","155350","41255091900","2291949550"
"2026/05","이녹스","088390","KOSDAQ","10310","13980","10310","4.109463","-1.109658",,,"0.007173719","23400.0739","0","804148","44675","9854829570","547490532"
"2026/05","랩지노믹스","084650","KOSDAQ","886","1415","886","6.270876","0.229529",,,"0.001364867","1860139.8078","0","129331826","7185101","182131197148","10118399842"
"2026/05","우리바이오","082850","KOSDAQ","1691","2185","1691","2.524848","-0.642665",,,"0.005521292","228393.9195","0","5284528","293585","10606219648","589234425"
"2026/05","쎄크","081180","KOSDAQ","9500","14280","9310","6.161228","2.210525",,,"0.001584384","93930.5645","0","6312355","350686","71021096600","3945616478"
"2026/05","3S","060310","KOSDAQ","1525","1815","1400","7.746975","-0.410036",,,"0.002104788","572723.7561","0","60477593","3359866","105071827753","5837323764"
"2026/05","미래컴퍼니","049950","KOSDAQ","13360","16870","13360","3.54184","-0.724652",,,"0.003571046","36193.3403","0","1327891","73772","20885219560","1160289976"
"2026/05","파인디앤씨","049120","KOSDAQ","2015","4420","680","9.627131","8.425853",,,"0.021763289","42311.3369","11.111111","2613761","153751","9265529188","545031129"
"2026/05","디오","039840","KOSDAQ","14880","17050","14880","2.110595","1.665255",,,"0.00323553","24790.9438","0","722187","40122","11569167065","642731504"
"2026/05","판타지오","032800","KOSDAQ","1918","2275","342","9.560326","4.956469",,,"0.016666058","102294.5785","5.555556","11857137","697479","28576560972","1680974175"
"2026/05","푸른저축은행","007330","KOSDAQ","11150","11940","11100","1.55475","1.666138",,,"0.005285366","222519.1557","0","990579","55032","12730772450","707265136"
"2026/05","컬러레이","900310","KOSDAQ","520","538","483","1.95718","3.294618",,,"0.013167464","84902.4209","55.555556","1354140","169268","686229902","85778738"
"2026/05","키움제11호스팩","489480","KOSDAQ","2020","2040","2015","0.380642","-0.689011",,,"0.07641362","36914.3864","16.666667","275575","15310","555814835","30878602"
"2026/05","위너스일렉","479960","KOSDAQ","8570","13850","8570","5.624571","7.379861",,,"0.008413882","33275.6276","0","3163443","175747","41441566750","2302309264"
"2026/05","클로봇","466100","KOSDAQ","44000","50800","39150","4.068434","-0.596499",,,"0.000225127","190891.626","0","7712522","428473","355226658175","19734814343"
"2026/05","더즌","462860","KOSDAQ","2735","3675","2735","3.408953","-0.151795",,,"0.003111301","431866.0522","0","6994574","388587","23095917565","1283106531"
"2026/05","인스웨이브","450520","KOSDAQ","2425","3230","2425","3.248162","-0.584193",,,"0.012947975","225178.8108","0","8677660","482092","30154090341","1675227241"
"2026/05","에코아이","448280","KOSDAQ","10960","12720","10710","2.957369","-1.224884",,,"0.004343106","30387.9745","5.555556","1144670","63593","13330962710","740609039"
"2026/05","엔켐","348370","KOSDAQ","35100","45150","32650","4.70232","1.515315",,,"0.000531059","83171.2965","0","3647276","202626","141520339900","7862241106"
"2026/05","이지스","261520","KOSDAQ","5160","7800","5160","3.446213","-0.692482",,,"0.00934012","38700.8028","0","1369974","76110","9022957960","501275442"
"2026/05","티앤알바이오팹","246710","KOSDAQ","2040","2920","2040","3.442404","1.741791",,,"0.00334761","175273.1144","5.555556","7568851","420492","18979868475","1054437138"
"2026/05","나무기술","242040","KOSDAQ","8780","8780","4320","8.532829","0.930098",,,"0.000444038","969749.3309","0","88013263","4889626","569713749392","31650763855"
"2026/05","올릭스","226950","KOSDAQ","175100","180100","146200","4.875019","1.385837",,,"0.000062846","274894.2504","0","5944048","330225","979064180750","54392454486"
"2026/05","강스템바이오텍","217730","KOSDAQ","3020","3970","3020","2.767402","0.637933",,,"0.000809602","574057.6613","0","16924825","940268","58070566401","3226142578"
"2026/05","와이제이링크","209640","KOSDAQ","6750","9690","6750","6.45552","-0.982024",,,"0.000542805","1166935.3237","0","32020209","1778901","277472591200","15415143956"
"2026/05","에이치와이티씨","148930","KOSDAQ","2600","3230","2600","2.028246","0.011091",,,"0.030181014","28080.6701","0","589343","32741","1740235559","96679753"
"2026/05","한라캐스트","125490","KOSDAQ","14660","18850","13450","6.194914","2.481517",,,"0.000188735","1198588.8368","0","42658135","2369896","739699353435","41094408524"
"2026/05","GST","083450","KOSDAQ","53800","66500","50100","5.966946","0.391205",,,"0.000159921","217560.0965","0","9016854","500936","535259090550","29736616142"
"2026/05","코디","080530","KOSDAQ","2965","3370","815","6.386833","5.568632",,,"0.015678092","13818.7052","50","1101026","122336","3209532057","356614673"
"2026/05","와토스코리아","079000","KOSDAQ","5890","8000","5690","2.619189","0.995618",,,"0.01390656","18488.8294","5.555556","474435","26358","3060240525","170013363"
"2026/05","대봉엘에스","078140","KOSDAQ","8930","10700","8930","1.878642","-0.308151",,,"0.006779552","17052.414","5.555556","496491","27583","4961586340","275643686"
"2026/05","플랜티넷","075130","KOSDAQ","2070","2500","2070","1.985111","-0.558862",,,"0.012901218","65420.4184","5.555556","1165831","64768","2614288507","145238250"
"2026/05","이씨에스","067010","KOSDAQ","2100","2390","2095","1.73649","-0.714787",,,"0.022966057","33506.8727","5.555556","600189","33344","1319579427","73309968"
"2026/05","시지메드텍","056090","KOSDAQ","1479","1874","1479","3.688261","6.967852",,,"0.001371402","644150.0882","5.555556","22370805","1242823","37546670391","2085926133"
"2026/05","재영솔루텍","049630","KOSDAQ","10650","14850","10650","5.382648","-0.429563",,,"0.000574028","188372.2766","0","12536021","696446","163536525145","9085362508"
"2026/05","기산텔레콤","035460","KOSDAQ","3120","4390","3120","4.82028","-0.539269",,,"0.001975535","680710.3013","0","16501069","916726","65641185684","3646732538"
"2026/05","조아제약","034940","KOSDAQ","729","913","729","1.952134","0.244183",,,"0.014659052","152137.2594","5.555556","2502559","139031","2060890129","114493896"
"2026/05","오리엔탈정공","014940","KOSDAQ","6020","7960","6020","3.089813","-1.298399",,,"0.001831856","238711.7729","0","4876641","270925","34302469845","1905692769"
"2026/05","카나프테라퓨틱스","0082N0","KOSDAQ","24750","34700","24750","5.297778","1.401169",,,"0.001171003","66697.8142","0","2671091","148394","77773241600","4320735644"
"2026/05","시그네틱스","033170","KOSDAQ","633","893","633","5.792986","3.964741",,,"0.007239156","513746.135","0","12572177","698454","9863326318","547962573"
"2026/05","신원종합개발","017000","KOSDAQ","2535","3070","2535","2.633676","-1.09744",,,"0.014227263","53021.2986","0","1527421","84857","4420941233","245607846"
"2026/05","고려제약","014570","KOSDAQ","3395","4125","3395","1.559505","0.525114",,,"0.019894939","16516.6629","5.555556","393393","21855","1486697225","82594290"
"2026/05","원풍물산","008290","KOSDAQ","590","760","418","5.70227","2.989283",,,"0.036465019","129590.2109","27.777778","6057129","465933","4603971035","354151618"
"2026/05","페스카로","0015S0","KOSDAQ","10380","15300","10380","4.582226","1.617546",,,"0.003315105","37454.8967","0","2245369","124743","30165469500","1675859417"
"2026/05","키스트론","475430","KOSDAQ","5010","6980","4550","8.386704","1.543674",,,"0.001320151","259577.1197","5.555556","34767726","1931540","212256598067","11792033226"
"2026/05","파두","440110","KOSDAQ","112100","128300","78800","5.74444","-0.886168",,,"0.000028321","2161677.1655","0","34632430","1924024","3618597996050","201033222003"
"2026/05","넥사다이내믹스","351320","KOSDAQ","1376","1606","1312","4.285999","1.441128",,,"0.010108915","375357.9739","5.555556","5308500","294917","7914189715","439677206"
"2026/05","밸로프","331520","KOSDAQ","2590","2850","2575","3.191004","4.107791",,,"0.006297577","104597.3834","5.555556","2186031","121446","5793974381","321887466"
"2026/05","비비씨","318410","KOSDAQ","6680","7570","6680","2.354586","2.834881",,,"0.014381518","15152.8038","5.555556","357387","19855","2570755445","142819747"
"2026/05","대모","317850","KOSDAQ","7810","9450","7320","3.667931","0.244818",,,"0.003111094","98358.0893","0","4675786","259766","42806349760","2378130542"
"2026/05","한울앤제주","276730","KOSDAQ","13480","15290","767","8.891355","4.896337",,,"0.016822604","20472.5245","5.555556","1017420","59848","13668598615","804035213"
"2026/05","네오셈","253590","KOSDAQ","14120","20650","14120","6.079416","-0.718454",,,"0.000316441","344551.8402","0","24538247","1363236","432912556805","24050697600"
"2026/05","메드팩토","235980","KOSDAQ","3530","5250","3530","2.611965","2.48055",,,"0.003466374","97784.3102","0","3645633","202535","16117319670","895406648"
"2026/05","비유테크놀러지","230980","KOSDAQ","7","229","7","23.151968","12.098923",,,"0.011326426","643292.1787","77.777778","235654735","58913684","3018654981","754663745"
"2026/05","레이","228670","KOSDAQ","5290","8580","5290","5.224558","0.56826",,,"0.003179655","112943.1308","0","4134144","229675","29832083710","1657337984"
"2026/05","본느","226340","KOSDAQ","2560","2650","647","8.122873","4.534866",,,"0.003382059","5097.7101","83.333333","1824772","608257","4567086360","1522362120"
"2026/05","라파스","214260","KOSDAQ","7070","9370","7070","3.267903","-0.908372",,,"0.009818455","20091.8321","0","756351","42020","6319511805","351083989"
"2026/05","지씨셀","144510","KOSDAQ","19480","24000","19440","3.27249","0.723294",,,"0.002726647","36083.8715","5.555556","924846","51380","20245950140","1124775008"
"2026/05","에스와이","109610","KOSDAQ","2270","3055","2270","3.429524","2.717439",,,"0.004281497","125269.7357","0","6298057","349892","17276475105","959804173"
"2026/05","동운아나텍","094170","KOSDAQ","39250","55100","39250","4.428081","-0.251936",,,"0.000409041","81221.9213","0","3260857","181159","154316247575","8573124865"
"2026/05","제이스로보틱스","090470","KOSDAQ","6010","8920","6010","3.774524","0.433698",,,"0.005159268","56174.2542","0","1997977","110999","14548160570","808231143"
"2026/05","로보스타","090360","KOSDAQ","94000","94000","68400","9.754338","2.085842",,,"0.000247749","160097.9545","0","9003205","500178","764347642350","42463757908"
"2026/05","브이엠","089970","KOSDAQ","58900","66200","52100","5.768082","0.551253",,,"0.00018298","161648.9594","0","8297339","460963","485726614825","26984811935"
"2026/05","제이티","089790","KOSDAQ","5300","6830","5300","4.992123","0.149835",,,"0.002434101","212221.5539","0","7233789","401877","47560700780","2642261154"
"2026/05","제우스","079370","KOSDAQ","12050","16980","12050","3.757044","-0.043927",,,"0.000553718","341382.047","0","9455232","525291","141600356455","7866686470"
"2026/05","에이치시티","072990","KOSDAQ","4000","4850","3970","2.218617","-0.363445",,,"0.005343646","93834.6681","0","1596201","88678","7003068210","389059345"
"2026/05","NHN KCP","060250","KOSDAQ","17930","21300","16700","5.068793","0.018921",,,"0.000374065","274715.2294","5.555556","11050642","613925","211872037230","11770668735"
"2026/05","YW","051390","KOSDAQ","4205","4765","4205","2.259764","2.067976",,,"0.024148953","28131.7938","0","368543","20475","1655002848","91944603"
"2026/05","쏠리드","050890","KOSDAQ","16000","18850","14790","5.615631","2.343756",,,"0.00004915","4833754.1653","0","139673475","7759638","2535137467325","140840970407"
"2026/05","KT지니뮤직","043610","KOSDAQ","1518","1754","1518","1.217809","-0.36355",,,"0.007847619","221741.3883","0","1873369","104076","3083608597","171311589"
"2026/05","골드앤에스","035290","KOSDAQ","3005","3005","705","5.257617","15.501448",,,"0.011955993","23695.505","61.111111","1102276","157468","1259529451","179932779"
"2026/05","글로본","019660","KOSDAQ","1910","2260","1870","1.693708","-0.997028",,,"0.017427154","43912.0267","11.111111","921422","51190","1910488857","106138270"
"2026/05","한국알콜","017890","KOSDAQ","12000","14050","11610","2.454466","-0.368729",,,"0.002583758","102878.5335","0","1626986","90388","20892578535","1160698808"
"2026/05","모베이스전자","012860","KOSDAQ","3910","6030","3895","9.322098","5.293057",,,"0.000243275","2111660.0305","0","162629771","9034987","849276395164","47182021954"
"2026/05","국영지앤엠","006050","KOSDAQ","845","1312","845","2.297456","0.143469",,,"0.00562483","269752.067","0","9527946","529330","10438404594","579911366"
"2026/05","매일홀딩스","005990","KOSDAQ","12000","12790","10380","3.333796","1.582032",,,"0.021832088","23468.8586","0","196597","10922","2298481085","127693394"
"2026/05","삼양컴텍","484590","KOSDAQ","8480","12930","8480","3.688639","4.43579",,,"0.001723986","177073.3149","0","3511390","195077","37864112950","2103561831"
"2026/05","에이럭스","475580","KOSDAQ","9070","12530","8960","2.348344","3.148764",,,"0.001089437","123804.9431","0","4836119","268673","50087767220","2782653734"
"2026/05","한패스","408470","KOSDAQ","9440","15270","9440","2.92746","0.50303",,,"0.002902265","111351.1071","0","2068136","114896","25765307805","1431405989"
"2026/05","나라셀라","405920","KOSDAQ","2220","2585","2220","2.864657","0.910306",,,"0.0829045","11672.9588","0","256464","14248","621445603","34524756"
"2026/05","아이티아이즈","372800","KOSDAQ","3110","4070","3110","3.288618","-0.078876",,,"0.025497872","17412.1545","5.555556","591087","32838","2157712662","119872926"
"2026/05","인바이오","352940","KOSDAQ","2165","2370","2165","1.88871","-0.354988",,,"0.033848774","19658.0413","16.666667","458806","25489","1031881036","57326724"
"2026/05","젝시믹스","337930","KOSDAQ","3005","4350","3005","2.762217","-0.257762",,,"0.003160612","115173.8225","5.555556","4505009","250278","16424598058","912477670"
"2026/05","메카로","241770","KOSDAQ","36300","40600","36300","4.001486","1.34318",,,"0.001858172","20501.3237","5.555556","714111","39673","27488931275","1527162849"
"2026/05","아이티센피엔에스","232830","KOSDAQ","3700","5260","3700","5.889203","1.945936",,,"0.004077826","162871.3278","0","5216105","289784","24912828851","1384046047"
"2026/05","한국비티비","219750","KOSDAQ","586","805","586","1.620844","-1.510614",,,"0.05339985","108648.4201","0","1087414","60412","742544076","41252449"
"2026/05","데이타솔루션","263800","KOSDAQ","5040","5430","4510","3.467669","6.053074",,,"0.004360711","146786.1874","0","3411928","189552","17448936646","969385369"
"2026/05","상신전자","263810","KOSDAQ","2700","3115","2700","2.656168","2.906095",,,"0.005715208","174417.6791","0","8645160","480287","26742202832","1485677935"
"2026/05","엔에프씨","265740","KOSDAQ","5570","7430","5570","3.041112","-0.530407",,,"0.001745844","194292.0269","0","3851738","213985","24939660220","1385536679"
"2026/05","웨이버스","336060","KOSDAQ","793","1080","781","3.000687","-1.179426",,,"0.007452556","399464.3531","0","7365690","409205","6825605611","379200312"
"2026/05","싸이버원","356890","KOSDAQ","2945","3840","2945","3.355179","1.668095",,,"0.004747465","275158.4211","0","8008627","444924","29428934350","1634940797"
"2026/05","씨엠티엑스","388210","KOSDAQ","106200","140200","106200","4.501449","-0.665322",,,"0.000275088","55233.4815","0","2219808","123323","271840648050","15102258225"
"2026/05","핑거스토리","417180","KOSDAQ","5420","6180","1579","5.986088","11.966714",,,"0.009663557","6733.0879","61.111111","244788","34970","1448032615","206861802"
"2026/05","SAMG엔터","419530","KOSDAQ","24150","39500","24150","7.587253","4.836617",,,"0.001125374","34996.0468","5.555556","3159662","175537","100029880100","5557215561"
"2026/05","시지트로닉스","429270","KOSDAQ","7100","10320","6870","12.107448","2.765295",,,"0.001775601","628492.9553","0","14818697","823261","135191169750","7510620542"
"2026/05","아이엠티","451220","KOSDAQ","13020","18190","12590","6.430687","1.404048",,,"0.001721807","388091.4462","0","6773625","376313","113878829655","6326601648"
"2026/05","벡트","457600","KOSDAQ","1598","2275","1572","3.593118","0.652981",,,"0.044684176","22124.6408","0","823524","45751","1567345752","87074764"
"2026/05","한국제13호스팩","464440","KOSDAQ","2110","2110","2085","0.187602","0.388607",,,"0.003031906","114218.4939","44.444444","757581","42088","1587411516","88189529"
"2026/05","도우인시스","484120","KOSDAQ","17350","23800","17350","3.758859","-0.86198",,,"0.006550306","13573.0647","0","543123","30174","11851916090","658439783"
"2026/05","풍국주정","023900","KOSDAQ","8230","10610","8230","1.779204","-0.594381",,,"0.003439956","96633.2186","0","1141762","63431","11032280865","612904493"
"2026/05","엠투엔","033310","KOSDAQ","1595","1753","1590","1.737474","0.071554",,,"0.006151649","207014.3296","5.555556","2602590","144588","4273498749","237416597"
"2026/05","엔브이에이치코리아","067570","KOSDAQ","1924","2165","1924","1.237351","-1.228653",,,"0.003423101","318450.02","5.555556","3078392","171022","6266104948","348116942"
"2026/05","네오티스","085910","KOSDAQ","31600","32000","26000","5.148939","0.232873",,,"0.000796184","69260.3302","5.555556","3872286","215127","110722640925","6151257829"
"2026/05","한울소재과학","091440","KOSDAQ","2365","3150","2365","3.480813","1.448753",,,"0.004438924","160273.5158","5.555556","5487670","304871","16161303455","897850192"
"2026/05","엣지파운드리","105550","KOSDAQ","658","1312","629","8.3927","4.102144",,,"0.006181183","562247.2156","0","24095766","1338654","20121377389","1117854299"
"2026/05","새빗켐","107600","KOSDAQ","22650","31500","22650","5.041366","2.453311",,,"0.005785896","10460.1838","5.555556","650566","36143","17929354825","996075268"
"2026/05","나이스디앤비","130580","KOSDAQ","5640","5660","5290","1.74471","-0.513446",,,"0.024284689","10171.5847","5.555556","224932","12496","1233428810","68523823"
"2026/05","코아스템켐온","166480","KOSDAQ","3670","4800","3370","11.145892","1.617461",,,"0.001973282","377696.6355","0","24415501","1356417","102773391049","5709632836"
"2026/05","서진시스템","178320","KOSDAQ","77600","80800","59500","5.522966","0.223157",,,"0.000024616","1282074.5124","0","44965597","2498089","3157316648900","175406480494"
"2026/05","유진테크놀로지","240600","KOSDAQ","2700","3660","2695","2.755351","0.945493",,,"0.017682622","54148.2788","0","899168","49954","2947651480","163758416"
"2026/05","바이브컴퍼니","301300","KOSDAQ","1878","2710","1873","3.293875","-1.104675",,,"0.026731294","37450.1623","0","1075537","59752","2326766080","129264782"
"2026/05","셀바이오휴먼텍","318160","KOSDAQ","5830","8080","5830","5.663817","9.439895",,,"0.005623983","41087.4961","0","1773287","98516","11901369885","661187216"
"2026/05","아이디피","332370","KOSDAQ","5140","5350","5140","1.212058","-1.094826",,,"0.026892864","17615.4448","5.555556","233723","12985","1215078095","67504339"
"2026/05","파이버프로","368770","KOSDAQ","17310","24200","17310","5.15213","-0.534392",,,"0.000419791","214095.5272","5.555556","13504233","750235","304321490115","16906749451"
"2026/05","코어라인소프트","384470","KOSDAQ","2905","3940","2905","5.108359","4.964931",,,"0.007947534","46148.4777","0","2855270","158626","10010285470","556126971"
"2026/05","하나32호스팩","475240","KOSDAQ","2080","2115","2080","0.597166","0.48286",,,"0.321311725","3216.5311","22.222222","54402","3022","113990801","6332822"
"2026/05","아이엠바이오로직스","493280","KOSDAQ","32350","46500","32350","6.938031","6.780855",,,"0.001159877","39610.9726","0","2264126","125785","90895079425","5049726635"
"2026/05","코오롱티슈진","950160","KOSDAQ","98900","138800","98900","5.923815","0.061794",,,"0.000062953","177567.9145","0","11961512","664528","1400861180150","77825621119"
"2026/05","삼진식품","0013V0","KOSDAQ","5970","7360","5970","2.490733","-0.181597",,,"0.00314049","130447.1282","0","4184727","232485","29654764995","1647486944"
"2026/05","하나35호스팩","0041L0","KOSDAQ","2005","2010","2000","0.121263","1.692131",,,"0.04588449","8756.0211","72.222222","201790","11211","404172816","22454045"
"2026/05","대원","007680","KOSDAQ","3815","4540","3815","2.360862","1.13618",,,"0.028783731","19473.8311","0","321691","17872","1338691436","74371746"
"2026/05","DH오토웨어","025440","KOSDAQ","766","919","744","4.304786","4.237656",,,"0.020805973","117220.9888","0","4356243","242014","3647225352","202623631"
"2026/05","제이씨현시스템","033320","KOSDAQ","3830","5020","3830","2.200107","6.657843",,,"0.003094574","120170.451","5.555556","2965398","164744","12843132147","713507342"
"2026/05","누리플렉스","040160","KOSDAQ","14030","18140","13400","4.46836","0.117062",,,"0.004118558","64821.7311","0","1118513","62140","17575720820","976428934"
"2026/05","아세아텍","050860","KOSDAQ","1775","2150","1775","1.714518","0.780036",,,"0.008850377","91031.2827","5.555556","1456842","80936","2829290910","157182828"
"2026/05","한국정보인증","053300","KOSDAQ","5390","6570","5310","2.766681","-0.141012",,,"0.001592393","240246.0603","5.555556","5033771","279654","30083804935","1671322496"
