연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/01","싸이닉솔루션","234030","KOSDAQ","10550","12030","8810","4.802988","5.057723",,,"0.000142196","2909461.9796","0","86982805","4142038","949280659620","45203840934"
"2026/01","압타바이오","293780","KOSDAQ","8660","9650","7650","3.831072","-0.067066",,,"0.001688553","170352.09","0","4458456","212307","38967337285","1855587490"
"2026/01","위더스제약","330350","KOSDAQ","8600","8870","7500","2.791217","-0.609729",,,"0.000540896","711655.6439","4.761905","15980357","760969","133913453260","6376831108"
"2026/01","가온칩스","399720","KOSDAQ","72600","74100","52600","5.340518","7.463856",,,"0.000177972","172634.2646","0","7317810","348467","463185005300","22056428824"
"2026/01","한국피아이엠","448900","KOSDAQ","72700","85500","51200","9.369894","2.549636",,,"0.000211861","123062.5892","0","8763248","417298","607417080150","28924622864"
"2026/01","사이냅소프트","466410","KOSDAQ","12610","13060","12370","1.3399","-0.206807",,,"0.004024973","37682.1644","4.761905","460297","21919","5877847260","279897489"
"2026/01","셀로맥스사이언스","471820","KOSDAQ","5150","6970","4830","4.836201","7.294484",,,"0.004233562","71672.9417","4.761905","4330552","206217","25808997594","1228999885"
"2026/01","키스트론","475430","KOSDAQ","4750","4860","4350","2.494994","-0.417676",,,"0.003429482","179126.8898","0","4559495","217119","20835347149","992159388"
"2026/01","키움제10호스팩","487720","KOSDAQ","2110","2110","2080","0.299003","0.31177",,,"5.898203624","5141.7016","42.857143","67221","3201","140626545","6696502"
"2026/01","고스트스튜디오","950190","KOSDAQ","8550","8600","8010","1.580002","4.277468",,,"0.004916704","26789.4507","23.809524","553944","26378","4622202150","220104864"
"2026/01","보성파워텍","006910","KOSDAQ","7850","8190","5360","7.184966","11.853875",,,"0.000120906","4666990.6131","4.761905","234683669","11175413","1789921128985","85234339475"
